Start_Time,End_Time,Wake_Sleep,Breathing_Rate_Deviation,Breathing_Rate_Variability,Num_Events,Sleep_Stage
2026-08-03 05:32:03,2026-08-03 05:35:03,0,1.04307539055087,0.00266207419019508,0,0
2026-08-03 05:35:03,2026-08-03 05:38:03,0,4.58031312689208,0.00259503012753961,0,0
2026-08-03 05:38:03,2026-08-03 05:41:03,0,3.15807594829771,0.00368348020061322,0,0
2026-08-03 05:41:03,2026-08-03 05:44:03,0,4.56864153627311,0.00325606219199038,0,0
2026-08-03 05:44:03,2026-08-03 05:47:03,0,3.31576923076924,0.00690575652936185,1,0
2026-08-03 05:47:04,2026-08-03 05:50:04,0,4.59782051282051,NaN,2,0
2026-08-03 05:50:04,2026-08-03 05:53:04,0,4.15188963210702,0.00413763950869728,1,0
2026-08-03 05:53:04,2026-08-03 05:56:04,0,0.40611470113085,0.00301186091090838,0,0
2026-08-03 05:56:04,2026-08-03 05:59:04,0,2.54653846153846,0.00323121974911628,0,0
2026-08-03 05:59:04,2026-08-03 06:02:04,0,2.98263779527559,0.00322257936051441,1,0
2026-08-03 06:02:05,2026-08-03 06:05:05,0,0.790336426914145,0.0034116371443499,0,0
2026-08-03 06:05:05,2026-08-03 06:08:05,0,1.92167118405863,0.00135550365616034,0,0
2026-08-03 06:08:05,2026-08-03 06:11:05,0,1.35118705035971,0.00121475078397742,0,0
2026-08-03 06:11:05,2026-08-03 06:14:05,0,1.76455801104972,0.00263685439758434,2,0
2026-08-03 06:14:05,2026-08-03 06:17:05,0,3.93961004572218,0.00619781451164983,0,0
2026-08-03 06:17:05,2026-08-03 06:20:05,0,3.30965489566613,0.0020436381255787,0,0
2026-08-03 06:20:06,2026-08-03 06:23:06,1,2.64349329952919,0.00250701100007189,5,0
2026-08-03 06:23:06,2026-08-03 06:26:06,0,2.433623853211,0.00465081830490574,1,0
2026-08-03 06:26:06,2026-08-03 06:29:06,1,1.42604046242774,0.00469129815569203,2,0
2026-08-03 06:29:06,2026-08-03 06:32:06,0,2.80574882995319,0.103507782629604,0,0
2026-08-03 06:32:06,2026-08-03 06:35:06,0,2.26681818181818,0.00211806991709441,0,0
2026-08-03 06:35:07,2026-08-03 06:38:07,0,2.8643427230047,0.00515226385791835,0,0
2026-08-03 06:38:07,2026-08-03 06:41:07,0,3.4789393939394,0.00902713482293624,0,0
2026-08-03 06:41:07,2026-08-03 06:44:07,0,0.751666666666669,0.00231461490120702,0,0
2026-08-03 06:44:07,2026-08-03 06:47:07,0,2.30131878557875,0.00455000315495353,0,0
2026-08-03 06:47:07,2026-08-03 06:50:07,0,3.43983870967742,0.00357072162801487,0,0
2026-08-03 06:50:07,2026-08-03 06:53:07,0,0.915493450211766,0.00270226301491394,1,0
2026-08-03 06:53:08,2026-08-03 06:56:08,0,0.950944716412003,0.00375156872855103,1,0
2026-08-03 06:56:08,2026-08-03 06:59:08,0,1.30164275466284,0.00375383892691632,0,0
2026-08-03 06:59:08,2026-08-03 07:02:08,0,2.54653846153846,0.0054072135260214,0,0
2026-08-03 07:02:08,2026-08-03 07:05:08,0,2.41186462473696,0.00366568159905225,1,0
2026-08-03 07:05:08,2026-08-03 07:08:08,0,2.59029987924326,0.00387872104383496,1,0
2026-08-03 07:08:09,2026-08-03 07:11:09,0,1.41351985559567,0.00914132482825934,0,0
2026-08-03 07:11:09,2026-08-03 07:14:09,0,3.33895276037481,0.00160350745383289,0,0
2026-08-03 07:14:09,2026-08-03 07:17:09,1,0.986408450704221,0.00291607079139583,1,0
2026-08-03 07:17:09,2026-08-03 07:20:09,0,5.92605324876073,0.00225315141777011,0,0
2026-08-03 07:20:09,2026-08-03 07:23:09,0,2.74751944012441,0.00303595354971969,1,0
2026-08-03 07:23:10,2026-08-03 07:26:10,0,1.7645580110497,0.00246368412583269,2,0
2026-08-03 07:26:10,2026-08-03 07:29:10,0,3.96945667125172,0.00189620973978119,0,0
2026-08-03 07:29:10,2026-08-03 07:32:10,0,4.25306722689075,0.00504806402973788,0,0
2026-08-03 07:32:10,2026-08-03 07:35:10,0,4.8942485549133,0.00400787062665369,1,0
2026-08-03 07:35:10,2026-08-03 07:38:10,0,3.16290143084262,0.00224395749308034,0,0
2026-08-03 07:38:10,2026-08-03 07:41:10,0,6.03621951219511,0.00381138316076904,2,0
2026-08-03 07:41:11,2026-08-03 07:44:11,0,3.04263029621299,0.00220685288467932,1,0
2026-08-03 07:44:11,2026-08-03 07:47:11,0,4.085,0.00906510980540901,0,0
